20180315 194500;1.230630;1.230710;1.230620;1.230710;0
20180315 194600;1.230710;1.230720;1.230710;1.230710;0
20180315 194700;1.230700;1.230730;1.230630;1.230650;0
20180315 194800;1.230650;1.230700;1.230640;1.230640;0
20180315 194900;1.230640;1.230700;1.230630;1.230640;0
20180315 195000;1.230640;1.230650;1.230620;1.230630;0
20180315 195100;1.230650;1.230650;1.230630;1.230630;0
20180315 195200;1.230640;1.230640;1.230630;1.230640;0
20180315 195300;1.230630;1.230630;1.230620;1.230630;0
20180315 195400;1.230610;1.230630;1.230610;1.230630;0
20180315 195500;1.230640;1.230640;1.230640;1.230640;0
20180315 195600;1.230610;1.230610;1.230610;1.230610;0
20180315 195700;1.230650;1.230650;1.230590;1.230650;0
20180315 195800;1.230600;1.230600;1.230600;1.230600;0
20180315 200000;1.230590;1.230590;1.230450;1.230570;0
20180315 200100;1.230570;1.230610;1.230570;1.230570;0
20180315 200200;1.230580;1.230610;1.230540;1.230600;0
20180315 200300;1.230630;1.230750;1.230620;1.230650;0
20180315 200400;1.230650;1.230710;1.230610;1.230610;0
20180315 200500;1.230600;1.230670;1.230570;1.230670;0
20180315 200600;1.230660;1.230660;1.230510;1.230550;0
20180315 200700;1.230540;1.230600;1.230540;1.230550;0
20180315 200800;1.230550;1.230620;1.230550;1.230610;0
20180315 200900;1.230600;1.230600;1.230590;1.230600;0
20180315 201000;1.230590;1.230620;1.230540;1.230590;0
20180315 201100;1.230600;1.230620;1.230570;1.230610;0
20180315 201200;1.230600;1.230600;1.230520;1.230530;0
20180315 201300;1.230520;1.230520;1.230490;1.230500;0
20180315 201400;1.230490;1.230500;1.230490;1.230500;0
20180315 201500;1.230490;1.230530;1.230490;1.230500;0
20180315 201600;1.230510;1.230510;1.230500;1.230500;0
20180315 201700;1.230490;1.230500;1.230450;1.230450;0
20180315 201800;1.230440;1.230440;1.230330;1.230400;0
20180315 201900;1.230400;1.230400;1.230360;1.230360;0
20180315 202000;1.230360;1.230370;1.230360;1.230370;0
20180315 202100;1.230380;1.230450;1.230370;1.230450;0
20180315 202200;1.230440;1.230470;1.230430;1.230470;0
20180315 202300;1.230480;1.230530;1.230480;1.230510;0
20180315 202400;1.230510;1.230510;1.230320;1.230340;0
20180315 202500;1.230320;1.230370;1.230310;1.230360;0
20180315 202600;1.230350;1.230370;1.230350;1.230350;0
20180315 202700;1.230360;1.230550;1.230360;1.230550;0
20180315 202800;1.230550;1.230550;1.230510;1.230550;0
20180315 202900;1.230540;1.230580;1.230510;1.230520;0
20180315 203000;1.230520;1.230560;1.230500;1.230500;0
20180315 203100;1.230490;1.230490;1.230340;1.230350;0
20180315 203200;1.230360;1.230370;1.230300;1.230300;0
20180315 203300;1.230260;1.230300;1.230220;1.230250;0
20180315 203400;1.230260;1.230310;1.230250;1.230300;0
20180315 203500;1.230330;1.230410;1.230330;1.230390;0
20180315 203600;1.230400;1.230400;1.230390;1.230400;0
20180315 203700;1.230390;1.230540;1.230380;1.230520;0
20180315 203800;1.230510;1.230550;1.230480;1.230510;0
20180315 203900;1.230500;1.230520;1.230390;1.230410;0
20180315 204000;1.230410;1.230510;1.230410;1.230470;0
20180315 204100;1.230450;1.230460;1.230420;1.230450;0
20180315 204200;1.230460;1.230470;1.230430;1.230440;0
20180315 204300;1.230430;1.230440;1.230400;1.230400;0
20180315 204400;1.230390;1.230390;1.230340;1.230340;0
20180315 204500;1.230350;1.230460;1.230350;1.230460;0
20180315 204600;1.230470;1.230470;1.230390;1.230390;0
20180315 204700;1.230370;1.230520;1.230360;1.230520;0
20180315 204800;1.230520;1.230720;1.230500;1.230720;0
20180315 204900;1.230720;1.230740;1.230610;1.230680;0
20180315 205000;1.230670;1.230680;1.230630;1.230660;0
20180315 205100;1.230650;1.230730;1.230650;1.230730;0
20180315 205200;1.230740;1.230820;1.230710;1.230810;0
20180315 205300;1.230800;1.230900;1.230780;1.230900;0
20180315 205400;1.230890;1.230930;1.230770;1.230910;0
20180315 205500;1.230910;1.230990;1.230880;1.230970;0
20180315 205600;1.230980;1.230980;1.230740;1.230750;0
20180315 205700;1.230800;1.230810;1.230710;1.230710;0
20180315 205800;1.230720;1.230740;1.230680;1.230700;0
20180315 205900;1.230690;1.230750;1.230300;1.230400;0
20180315 210000;1.230390;1.230440;1.230270;1.230380;0
20180315 210100;1.230390;1.230400;1.230120;1.230260;0
20180315 210200;1.230250;1.230350;1.230090;1.230190;0
20180315 210300;1.230170;1.230200;1.229950;1.229950;0
20180315 210400;1.229950;1.229960;1.229590;1.229690;0
20180315 210500;1.229680;1.229840;1.229680;1.229770;0
20180315 210600;1.229760;1.229860;1.229680;1.229850;0
20180315 210700;1.229850;1.229990;1.229800;1.229960;0
20180315 210800;1.229930;1.230110;1.229900;1.229970;0
20180315 210900;1.229940;1.229940;1.229670;1.229690;0
20180315 211000;1.229730;1.229900;1.229650;1.229890;0
20180315 211100;1.229890;1.230000;1.229870;1.229950;0
20180315 211200;1.229960;1.229990;1.229820;1.229980;0
20180315 211300;1.229970;1.229970;1.229900;1.229950;0
20180315 211400;1.229930;1.230220;1.229930;1.230180;0
20180315 211500;1.230170;1.230170;1.230060;1.230060;0
20180315 211600;1.230050;1.230050;1.229900;1.229950;0
20180315 211700;1.229950;1.229950;1.229810;1.229860;0
20180315 211800;1.229850;1.229860;1.229800;1.229820;0
20180315 211900;1.229800;1.229810;1.229640;1.229700;0
20180315 212000;1.229710;1.229820;1.229690;1.229710;0
20180315 212100;1.229700;1.229770;1.229620;1.229620;0
20180315 212200;1.229610;1.229660;1.229600;1.229600;0
20180315 212300;1.229610;1.229690;1.229600;1.229600;0
20180315 212400;1.229620;1.229660;1.229590;1.229600;0
20180315 212500;1.229590;1.229640;1.229580;1.229600;0
20180315 212600;1.229590;1.229640;1.229580;1.229600;0
20180315 212700;1.229610;1.229650;1.229590;1.229600;0
20180315 212800;1.229590;1.229600;1.229500;1.229540;0
20180315 212900;1.229550;1.229620;1.229550;1.229610;0
20180315 213000;1.229600;1.229670;1.229600;1.229600;0
20180315 213100;1.229590;1.229620;1.229550;1.229580;0
20180315 213200;1.229560;1.229610;1.229510;1.229510;0
20180315 213300;1.229520;1.229610;1.229520;1.229600;0
20180315 213400;1.229590;1.229650;1.229560;1.229590;0
20180315 213500;1.229600;1.229660;1.229600;1.229650;0
20180315 213600;1.229660;1.229750;1.229660;1.229750;0
20180315 213700;1.229750;1.229780;1.229720;1.229720;0
20180315 213800;1.229730;1.229730;1.229690;1.229700;0
20180315 213900;1.229710;1.229720;1.229660;1.229710;0
20180315 214000;1.229700;1.229720;1.229660;1.229680;0
20180315 214100;1.229660;1.229690;1.229590;1.229610;0
20180315 214200;1.229610;1.229620;1.229520;1.229620;0
20180315 214300;1.229610;1.229710;1.229610;1.229680;0
20180315 214400;1.229690;1.229700;1.229550;1.229610;0
20180315 214500;1.229610;1.229660;1.229510;1.229630;0
20180315 214600;1.229640;1.229810;1.229640;1.229770;0
20180315 214700;1.229760;1.229890;1.229760;1.229860;0
20180315 214800;1.229870;1.229890;1.229830;1.229880;0
20180315 214900;1.229890;1.229970;1.229880;1.229970;0
20180315 215000;1.229950;1.230000;1.229940;1.229980;0
20180315 215100;1.229990;1.230000;1.229970;1.229970;0
20180315 215200;1.229990;1.230030;1.229990;1.230020;0
20180315 215300;1.230030;1.230050;1.229930;1.229990;0
20180315 215400;1.229980;1.229980;1.229840;1.229930;0
20180315 215500;1.229940;1.230030;1.229930;1.229940;0
20180315 215600;1.229970;1.230030;1.229910;1.229940;0
20180315 215700;1.229950;1.230080;1.229950;1.230060;0
20180315 215800;1.230070;1.230150;1.230070;1.230130;0
20180315 215900;1.230110;1.230170;1.230090;1.230090;0
20180315 220000;1.230080;1.230150;1.230010;1.230140;0
20180315 220100;1.230150;1.230180;1.230110;1.230110;0
20180315 220200;1.230100;1.230220;1.230100;1.230200;0
20180315 220300;1.230210;1.230220;1.230130;1.230190;0
20180315 220400;1.230200;1.230210;1.230160;1.230170;0
20180315 220500;1.230180;1.230240;1.230180;1.230230;0
20180315 220600;1.230230;1.230240;1.230220;1.230220;0
20180315 220700;1.230230;1.230350;1.230220;1.230340;0
20180315 220800;1.230340;1.230390;1.230330;1.230390;0
20180315 220900;1.230380;1.230390;1.230380;1.230390;0
20180315 221000;1.230400;1.230530;1.230400;1.230530;0
20180315 221100;1.230530;1.230530;1.230490;1.230530;0
20180315 221200;1.230520;1.230530;1.230510;1.230530;0
20180315 221300;1.230530;1.230580;1.230530;1.230580;0
20180315 221400;1.230570;1.230630;1.230540;1.230620;0
20180315 221500;1.230610;1.230660;1.230550;1.230570;0
20180315 221600;1.230570;1.230720;1.230570;1.230640;0
20180315 221700;1.230640;1.230660;1.230530;1.230580;0
20180315 221800;1.230590;1.230630;1.230530;1.230590;0
20180315 221900;1.230590;1.230600;1.230520;1.230520;0
20180315 222000;1.230530;1.230580;1.230470;1.230580;0
20180315 222100;1.230600;1.230730;1.230600;1.230730;0
20180315 222200;1.230710;1.230760;1.230680;1.230760;0
20180315 222300;1.230750;1.230850;1.230730;1.230840;0
20180315 222400;1.230850;1.230850;1.230790;1.230850;0
20180315 222500;1.230840;1.230900;1.230840;1.230900;0
20180315 222600;1.230890;1.230980;1.230830;1.230840;0
20180315 222700;1.230830;1.230850;1.230820;1.230830;0
20180315 222800;1.230830;1.230830;1.230780;1.230780;0
20180315 222900;1.230770;1.230800;1.230610;1.230680;0
20180315 223000;1.230670;1.230790;1.230670;1.230700;0
20180315 223100;1.230690;1.230690;1.230570;1.230570;0
20180315 223200;1.230580;1.230580;1.230510;1.230530;0
20180315 223300;1.230520;1.230680;1.230510;1.230670;0
20180315 223400;1.230680;1.230750;1.230680;1.230740;0
20180315 223500;1.230750;1.230760;1.230710;1.230740;0
20180315 223600;1.230730;1.230780;1.230710;1.230710;0
20180315 223700;1.230720;1.230720;1.230680;1.230680;0
20180315 223800;1.230670;1.230740;1.230630;1.230740;0
20180315 223900;1.230720;1.230720;1.230720;1.230720;0
20180315 224000;1.230750;1.230750;1.230750;1.230750;0
20180315 224100;1.230730;1.230840;1.230720;1.230830;0
20180315 224200;1.230830;1.230840;1.230780;1.230820;0
20180315 224300;1.230830;1.230830;1.230630;1.230630;0
20180315 224400;1.230640;1.230660;1.230560;1.230560;0
20180315 224500;1.230550;1.230580;1.230520;1.230540;0
20180315 224600;1.230530;1.230600;1.230500;1.230590;0
20180315 224700;1.230570;1.230570;1.230530;1.230530;0
20180315 224800;1.230520;1.230630;1.230520;1.230580;0
20180315 224900;1.230590;1.230670;1.230540;1.230670;0
20180315 225000;1.230680;1.230720;1.230650;1.230660;0
20180315 225100;1.230650;1.230740;1.230510;1.230740;0
20180315 225200;1.230740;1.230840;1.230740;1.230840;0
20180315 225300;1.230830;1.230830;1.230800;1.230830;0
20180315 225400;1.230820;1.230820;1.230710;1.230720;0
20180315 225500;1.230750;1.230770;1.230720;1.230730;0
20180315 225600;1.230730;1.230780;1.230720;1.230760;0
20180315 225700;1.230750;1.230750;1.230630;1.230630;0
20180315 225800;1.230630;1.230660;1.230600;1.230600;0
20180315 225900;1.230610;1.230610;1.230520;1.230550;0
20180315 230000;1.230570;1.230590;1.230470;1.230490;0
20180315 230100;1.230490;1.230500;1.230480;1.230490;0
20180315 230200;1.230500;1.230510;1.230500;1.230500;0
20180315 230300;1.230520;1.230540;1.230500;1.230540;0
20180315 230400;1.230550;1.230550;1.230520;1.230520;0
20180315 230500;1.230500;1.230500;1.230490;1.230500;0
20180315 230600;1.230500;1.230510;1.230500;1.230500;0
20180315 230700;1.230500;1.230500;1.230480;1.230490;0
20180315 230800;1.230480;1.230500;1.230480;1.230480;0
20180315 230900;1.230500;1.230500;1.230470;1.230500;0
20180315 231000;1.230490;1.230570;1.230490;1.230560;0
20180315 231100;1.230580;1.230620;1.230560;1.230620;0
20180315 231200;1.230650;1.230730;1.230650;1.230680;0
20180315 231300;1.230690;1.230720;1.230680;1.230720;0
20180315 231400;1.230730;1.230730;1.230680;1.230680;0
20180315 231500;1.230660;1.230700;1.230660;1.230690;0
20180315 231600;1.230700;1.230730;1.230680;1.230680;0
20180315 231700;1.230690;1.230720;1.230630;1.230630;0
20180315 231800;1.230620;1.230690;1.230600;1.230610;0
20180315 231900;1.230620;1.230620;1.230580;1.230580;0
20180315 232000;1.230580;1.230580;1.230570;1.230580;0
20180315 232100;1.230580;1.230580;1.230530;1.230570;0
20180315 232200;1.230610;1.230620;1.230570;1.230620;0
20180315 232300;1.230630;1.230650;1.230570;1.230570;0
20180315 232400;1.230560;1.230560;1.230560;1.230560;0
20180315 232500;1.230580;1.230710;1.230580;1.230710;0
20180315 232600;1.230720;1.230730;1.230720;1.230730;0
20180315 232700;1.230730;1.230730;1.230680;1.230680;0
20180315 232800;1.230690;1.230740;1.230680;1.230740;0
20180315 232900;1.230720;1.230740;1.230680;1.230680;0
20180315 233000;1.230690;1.230700;1.230650;1.230690;0
20180315 233100;1.230690;1.230730;1.230690;1.230730;0
20180315 233200;1.230740;1.230960;1.230740;1.230960;0
20180315 233300;1.230940;1.230940;1.230810;1.230810;0
20180315 233400;1.230810;1.230900;1.230810;1.230880;0
20180315 233500;1.230870;1.230990;1.230860;1.230990;0
20180315 233600;1.230990;1.230990;1.230870;1.230870;0
20180315 233700;1.230870;1.230900;1.230870;1.230880;0
20180315 233800;1.230860;1.230900;1.230860;1.230870;0
20180315 233900;1.230860;1.230880;1.230850;1.230870;0
20180315 234000;1.230850;1.230890;1.230780;1.230830;0
20180315 234100;1.230820;1.230820;1.230660;1.230710;0
20180315 234200;1.230720;1.230720;1.230710;1.230710;0
20180315 234300;1.230730;1.230800;1.230610;1.230620;0
20180315 234400;1.230610;1.230680;1.230610;1.230660;0
20180315 234500;1.230650;1.230680;1.230640;1.230680;0
20180315 234600;1.230680;1.230840;1.230680;1.230840;0
20180315 234700;1.230830;1.230840;1.230770;1.230830;0
20180315 234800;1.230830;1.230830;1.230830;1.230830;0
20180315 234900;1.230800;1.230880;1.230780;1.230870;0
20180315 235000;1.230870;1.230930;1.230860;1.230910;0
20180315 235100;1.230900;1.230900;1.230720;1.230720;0
20180315 235200;1.230710;1.230780;1.230700;1.230780;0
20180315 235300;1.230790;1.231020;1.230790;1.230950;0
20180315 235400;1.230940;1.230950;1.230870;1.230870;0
20180315 235500;1.230880;1.230880;1.230810;1.230870;0
20180315 235600;1.230880;1.231030;1.230880;1.231030;0
20180315 235700;1.231040;1.231070;1.231000;1.231000;0
20180315 235800;1.231010;1.231020;1.230760;1.230760;0
20180315 235900;1.230800;1.230800;1.230770;1.230770;0
20180316 000000;1.230760;1.230830;1.230730;1.230800;0
20180316 000100;1.230820;1.230820;1.230750;1.230770;0
20180316 000200;1.230780;1.230930;1.230780;1.230820;0
20180316 000300;1.230810;1.230870;1.230810;1.230870;0
20180316 000400;1.230860;1.230860;1.230790;1.230810;0
20180316 000500;1.230820;1.230970;1.230820;1.230960;0
20180316 000600;1.230980;1.230980;1.230900;1.230930;0
20180316 000700;1.230930;1.231060;1.230930;1.231040;0
20180316 000800;1.231020;1.231060;1.230990;1.231060;0
20180316 000900;1.231050;1.231050;1.230950;1.230950;0
20180316 001000;1.230940;1.230980;1.230900;1.230980;0
20180316 001100;1.230980;1.231010;1.230960;1.230980;0
20180316 001200;1.230980;1.230990;1.230960;1.230990;0
20180316 001300;1.230980;1.230980;1.230940;1.230940;0
20180316 001400;1.230930;1.230960;1.230890;1.230950;0
20180316 001500;1.230960;1.230970;1.230960;1.230970;0
20180316 001600;1.230960;1.230970;1.230850;1.230960;0
20180316 001700;1.230950;1.230950;1.230920;1.230920;0
20180316 001800;1.230940;1.230970;1.230940;1.230970;0
20180316 001900;1.230960;1.230960;1.230930;1.230930;0
20180316 002000;1.230920;1.230940;1.230920;1.230930;0
20180316 002100;1.230920;1.230990;1.230920;1.230960;0
20180316 002200;1.230970;1.231030;1.230970;1.231030;0
20180316 002300;1.231030;1.231040;1.230990;1.231030;0
20180316 002400;1.231020;1.231050;1.230990;1.231050;0
20180316 002500;1.231060;1.231070;1.231050;1.231070;0
20180316 002600;1.231080;1.231150;1.231080;1.231090;0
20180316 002700;1.231080;1.231080;1.230950;1.230990;0
20180316 002800;1.230970;1.231000;1.230970;1.230990;0
20180316 002900;1.230990;1.231040;1.230990;1.231030;0
20180316 003000;1.231030;1.231030;1.231030;1.231030;0
20180316 003100;1.231050;1.231070;1.231040;1.231070;0
20180316 003200;1.231060;1.231060;1.231060;1.231060;0
20180316 003300;1.231060;1.231060;1.231020;1.231020;0
20180316 003400;1.231010;1.231010;1.230960;1.231000;0
20180316 003500;1.230990;1.230990;1.230900;1.230900;0
20180316 003600;1.230890;1.230890;1.230800;1.230860;0
20180316 003700;1.230850;1.230930;1.230820;1.230930;0
20180316 003800;1.230940;1.230940;1.230940;1.230940;0
20180316 003900;1.230970;1.231050;1.230970;1.231050;0
20180316 004000;1.231050;1.231090;1.231020;1.231090;0
20180316 004100;1.231080;1.231100;1.231060;1.231090;0
20180316 004200;1.231090;1.231230;1.231090;1.231230;0
20180316 004300;1.231220;1.231290;1.231160;1.231290;0
20180316 004400;1.231270;1.231290;1.231170;1.231170;0
20180316 004500;1.231180;1.231230;1.231070;1.231120;0
20180316 004600;1.231130;1.231200;1.231130;1.231180;0
20180316 004700;1.231190;1.231280;1.231180;1.231280;0
20180316 004800;1.231260;1.231270;1.231220;1.231220;0
20180316 004900;1.231230;1.231270;1.231180;1.231250;0
20180316 005000;1.231260;1.231290;1.231210;1.231230;0
20180316 005100;1.231220;1.231220;1.231150;1.231180;0
20180316 005200;1.231190;1.231190;1.231150;1.231150;0
20180316 005300;1.231140;1.231150;1.231140;1.231150;0
20180316 005400;1.231140;1.231150;1.231140;1.231140;0
20180316 005500;1.231150;1.231150;1.230940;1.231040;0
20180316 005600;1.231050;1.231050;1.231030;1.231030;0
20180316 005700;1.231020;1.231020;1.230940;1.230960;0
20180316 005800;1.230970;1.230980;1.230970;1.230980;0
20180316 005900;1.230990;1.231030;1.230970;1.231030;0
20180316 010000;1.231040;1.231070;1.231020;1.231030;0
20180316 010100;1.231010;1.231010;1.230940;1.230940;0
20180316 010200;1.230950;1.230980;1.230940;1.230940;0
20180316 010300;1.230950;1.230980;1.230920;1.230920;0
20180316 010400;1.230920;1.230930;1.230780;1.230800;0
20180316 010500;1.230810;1.230810;1.230760;1.230770;0
20180316 010600;1.230780;1.230840;1.230770;1.230780;0
20180316 010700;1.230780;1.230930;1.230780;1.230930;0
20180316 010800;1.230910;1.230920;1.230880;1.230920;0
20180316 010900;1.230930;1.230930;1.230870;1.230890;0
20180316 011000;1.230890;1.230900;1.230840;1.230850;0
20180316 011100;1.230860;1.230880;1.230860;1.230870;0
20180316 011200;1.230910;1.230930;1.230860;1.230880;0
20180316 011300;1.230890;1.230910;1.230890;1.230900;0
20180316 011400;1.230890;1.230900;1.230820;1.230880;0
20180316 011500;1.230870;1.230870;1.230820;1.230820;0
20180316 011600;1.230830;1.230860;1.230830;1.230860;0
20180316 011700;1.230870;1.230930;1.230850;1.230930;0
20180316 011800;1.230920;1.230920;1.230880;1.230880;0
20180316 011900;1.230880;1.230880;1.230870;1.230880;0
20180316 012000;1.230870;1.230880;1.230870;1.230880;0
20180316 012100;1.230870;1.230870;1.230830;1.230830;0
20180316 012200;1.230840;1.230890;1.230840;1.230880;0
20180316 012300;1.230870;1.230870;1.230820;1.230840;0
20180316 012400;1.230850;1.230870;1.230820;1.230830;0
20180316 012500;1.230840;1.230910;1.230840;1.230910;0
20180316 012600;1.230920;1.231030;1.230920;1.231030;0
20180316 012700;1.231040;1.231040;1.231030;1.231040;0
20180316 012800;1.231040;1.231060;1.231040;1.231060;0
20180316 012900;1.231050;1.231110;1.231040;1.231070;0
20180316 013000;1.231060;1.231100;1.231040;1.231080;0
20180316 013100;1.231080;1.231090;1.231070;1.231080;0
20180316 013200;1.231100;1.231130;1.231070;1.231130;0
20180316 013300;1.231170;1.231210;1.231170;1.231180;0
20180316 013400;1.231190;1.231240;1.231190;1.231240;0
20180316 013500;1.231240;1.231240;1.231180;1.231230;0
20180316 013600;1.231240;1.231260;1.231130;1.231180;0
20180316 013700;1.231190;1.231240;1.231140;1.231230;0
20180316 013800;1.231230;1.231270;1.231230;1.231270;0
20180316 013900;1.231270;1.231280;1.231240;1.231240;0
20180316 014000;1.231240;1.231240;1.231230;1.231230;0
20180316 014100;1.231220;1.231220;1.231080;1.231140;0
20180316 014200;1.231140;1.231160;1.231080;1.231080;0
20180316 014300;1.231090;1.231110;1.231070;1.231110;0
20180316 014400;1.231120;1.231180;1.231110;1.231180;0
20180316 014500;1.231170;1.231180;1.231160;1.231170;0
20180316 014600;1.231160;1.231160;1.231130;1.231130;0
20180316 014700;1.231130;1.231130;1.231010;1.231020;0
20180316 014800;1.231010;1.231030;1.231010;1.231030;0
20180316 014900;1.231020;1.231020;1.231000;1.231020;0
20180316 015000;1.231030;1.231030;1.230980;1.230980;0
20180316 015100;1.230970;1.231020;1.230890;1.230920;0
20180316 015200;1.230930;1.230930;1.230930;1.230930;0
20180316 015300;1.230950;1.230960;1.230950;1.230960;0
20180316 015400;1.230950;1.230990;1.230950;1.230970;0
20180316 015500;1.230960;1.230960;1.230910;1.230920;0
20180316 015600;1.230910;1.230980;1.230890;1.230980;0
20180316 015700;1.230970;1.230980;1.230950;1.230980;0
20180316 015800;1.231000;1.231010;1.230980;1.231000;0
20180316 015900;1.231000;1.231120;1.230990;1.231120;0
20180316 020000;1.231100;1.231170;1.230960;1.231170;0
20180316 020100;1.231180;1.231280;1.231170;1.231270;0
20180316 020200;1.231280;1.231350;1.231250;1.231300;0
20180316 020300;1.231310;1.231370;1.231310;1.231330;0
20180316 020400;1.231320;1.231340;1.231220;1.231300;0
20180316 020500;1.231290;1.231330;1.231230;1.231240;0
20180316 020600;1.231240;1.231270;1.231170;1.231240;0
20180316 020700;1.231250;1.231360;1.231210;1.231290;0
20180316 020800;1.231300;1.231380;1.231300;1.231370;0
20180316 020900;1.231360;1.231390;1.231290;1.231290;0
20180316 021000;1.231290;1.231290;1.231230;1.231270;0
20180316 021100;1.231290;1.231290;1.231270;1.231280;0
20180316 021200;1.231270;1.231380;1.231220;1.231350;0
20180316 021300;1.231370;1.231400;1.231350;1.231350;0
20180316 021400;1.231340;1.231370;1.231290;1.231370;0
20180316 021500;1.231380;1.231380;1.231290;1.231300;0
20180316 021600;1.231290;1.231290;1.231190;1.231240;0
20180316 021700;1.231260;1.231360;1.231260;1.231350;0
20180316 021800;1.231360;1.231450;1.231340;1.231440;0
20180316 021900;1.231450;1.231480;1.231420;1.231420;0
20180316 022000;1.231410;1.231500;1.231400;1.231500;0
20180316 022100;1.231500;1.231520;1.231460;1.231500;0
20180316 022200;1.231490;1.231580;1.231490;1.231580;0
20180316 022300;1.231590;1.231640;1.231590;1.231620;0
20180316 022400;1.231620;1.231620;1.231540;1.231540;0
20180316 022500;1.231540;1.231550;1.231500;1.231500;0
20180316 022600;1.231500;1.231560;1.231460;1.231550;0
20180316 022700;1.231550;1.231640;1.231540;1.231640;0
20180316 022800;1.231610;1.231640;1.231590;1.231600;0
20180316 022900;1.231600;1.231600;1.231480;1.231540;0
20180316 023000;1.231560;1.231600;1.231540;1.231590;0
20180316 023100;1.231600;1.231910;1.231600;1.231850;0
20180316 023200;1.231840;1.231930;1.231790;1.231880;0
20180316 023300;1.231870;1.231870;1.231780;1.231780;0
20180316 023400;1.231770;1.231830;1.231710;1.231830;0
20180316 023500;1.231820;1.231880;1.231790;1.231870;0
20180316 023600;1.231840;1.231840;1.231800;1.231800;0
20180316 023700;1.231790;1.231800;1.231760;1.231780;0
20180316 023800;1.231790;1.231860;1.231740;1.231860;0
20180316 023900;1.231860;1.232000;1.231860;1.232000;0
20180316 024000;1.232010;1.232100;1.232000;1.232060;0
20180316 024100;1.232060;1.232060;1.231970;1.232000;0
20180316 024200;1.232000;1.232030;1.231900;1.231910;0
20180316 024300;1.231900;1.231900;1.231810;1.231820;0
20180316 024400;1.231820;1.231950;1.231820;1.231830;0
20180316 024500;1.231800;1.231850;1.231800;1.231810;0
20180316 024600;1.231790;1.231840;1.231750;1.231770;0
20180316 024700;1.231780;1.231830;1.231770;1.231800;0
20180316 024800;1.231790;1.231790;1.231700;1.231780;0
20180316 024900;1.231780;1.231790;1.231730;1.231730;0
20180316 025000;1.231720;1.231740;1.231690;1.231710;0
20180316 025100;1.231700;1.231850;1.231700;1.231840;0
20180316 025200;1.231830;1.232180;1.231830;1.232170;0
20180316 025300;1.232180;1.232190;1.232070;1.232090;0
20180316 025400;1.232080;1.232080;1.231840;1.231840;0
20180316 025500;1.231860;1.231950;1.231840;1.231840;0
20180316 025600;1.231830;1.231830;1.231750;1.231780;0
20180316 025700;1.231770;1.231790;1.231750;1.231780;0
20180316 025800;1.231750;1.231810;1.231740;1.231810;0
20180316 025900;1.231800;1.231810;1.231790;1.231790;0
20180316 030000;1.231790;1.231790;1.231590;1.231600;0
20180316 030100;1.231610;1.231670;1.231410;1.231410;0
20180316 030200;1.231400;1.231440;1.231330;1.231380;0
20180316 030300;1.231370;1.231370;1.231320;1.231370;0
20180316 030400;1.231370;1.231430;1.231360;1.231430;0
20180316 030500;1.231430;1.231760;1.231430;1.231700;0
20180316 030600;1.231680;1.231700;1.231380;1.231540;0
20180316 030700;1.231560;1.231650;1.231550;1.231640;0
20180316 030800;1.231660;1.231800;1.231660;1.231790;0
20180316 030900;1.231780;1.231810;1.231720;1.231810;0
20180316 031000;1.231820;1.231990;1.231820;1.231980;0
20180316 031100;1.231970;1.232000;1.231960;1.231980;0
20180316 031200;1.231960;1.231960;1.231760;1.231880;0
20180316 031300;1.231890;1.232480;1.231850;1.232410;0
20180316 031400;1.232430;1.232440;1.232050;1.232060;0
20180316 031500;1.232050;1.232050;1.231880;1.232030;0
20180316 031600;1.232040;1.232080;1.231670;1.231860;0
20180316 031700;1.231870;1.232130;1.231870;1.231980;0
20180316 031800;1.231970;1.231970;1.231680;1.231680;0
20180316 031900;1.231690;1.231770;1.231670;1.231700;0
20180316 032000;1.231700;1.231720;1.231650;1.231650;0
20180316 032100;1.231650;1.231760;1.231640;1.231670;0
20180316 032200;1.231680;1.231890;1.231650;1.231890;0
20180316 032300;1.231900;1.232050;1.231900;1.231960;0
20180316 032400;1.231950;1.231980;1.231760;1.231760;0
20180316 032500;1.231770;1.231800;1.231580;1.231580;0
20180316 032600;1.231530;1.231560;1.231460;1.231490;0
20180316 032700;1.231490;1.231620;1.231430;1.231540;0
20180316 032800;1.231550;1.231630;1.231550;1.231570;0
20180316 032900;1.231560;1.231560;1.231430;1.231460;0
20180316 033000;1.231470;1.231540;1.231470;1.231480;0
20180316 033100;1.231490;1.231490;1.231420;1.231430;0
20180316 033200;1.231430;1.231470;1.231270;1.231470;0
20180316 033300;1.231480;1.231710;1.231480;1.231690;0
20180316 033400;1.231700;1.231810;1.231700;1.231710;0
20180316 033500;1.231730;1.231990;1.231730;1.231940;0
20180316 033600;1.231950;1.231980;1.231830;1.231830;0
20180316 033700;1.231860;1.232050;1.231860;1.231990;0
20180316 033800;1.231980;1.232010;1.231940;1.231990;0
20180316 033900;1.231990;1.232050;1.231990;1.232050;0
20180316 034000;1.232050;1.232060;1.232030;1.232030;0
20180316 034100;1.232040;1.232060;1.231960;1.231960;0
20180316 034200;1.231950;1.232060;1.231920;1.232060;0
20180316 034300;1.232080;1.232260;1.232080;1.232170;0
20180316 034400;1.232170;1.232200;1.231960;1.231960;0
20180316 034500;1.231970;1.232000;1.231810;1.231960;0
20180316 034600;1.232000;1.232260;1.232000;1.232260;0
20180316 034700;1.232300;1.232340;1.232020;1.232020;0
